index,status,video_id,title,url,duration,output_file,transcript_chars,source,note
110,saved,-SS0eSOjEGk,#BinanceTurns3 Panel - Crypto’s Global Expansion: Evolving Uses for Digital Assets,https://www.youtube.com/watch?v=-SS0eSOjEGk,28:45,#BinanceTurns3 Panel - Crypto’s Global Expansion- Evolving Uses for Digital Assets.md,26427,NotebookLM YouTube transcript import,
111,saved,RxXkM9RXryc,"Panel: Tokens, Coins and Above - The Rise of the Security and Stable Coins",https://www.youtube.com/watch?v=RxXkM9RXryc,40:12,"Panel- Tokens, Coins and Above - The Rise of the Security and Stable Coins.md",38245,NotebookLM YouTube transcript import,
112,saved,AmZBL8XG9E0,"BINANCE week 2019, Singapore - Wei Zhou & Sam Bankman-Fried/Alameda Research",https://www.youtube.com/watch?v=AmZBL8XG9E0,29:57,"BINANCE week 2019, Singapore - Wei Zhou & Sam Bankman-Fried-Alameda Research.md",29398,NotebookLM YouTube transcript import,
113,saved,wm2vogPI1Ik,DeFi Finance's New Frontier,https://www.youtube.com/watch?v=wm2vogPI1Ik,32:46,DeFi Finance's New Frontier.md,29248,NotebookLM YouTube transcript import,
114,notebooklm_import_error,uETsguO07Us,[Private video],https://www.youtube.com/watch?v=uETsguO07Us,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
115,saved,3WMPRU5XISk,"DeFi-CeFi , the Competitive Landscape with Sam Bankman-Fried and Kenrick Drijkoningen",https://www.youtube.com/watch?v=3WMPRU5XISk,28:50,"DeFi-CeFi , the Competitive Landscape with Sam Bankman-Fried and Kenrick Drijkoningen.md",26607,NotebookLM YouTube transcript import,
116,notebooklm_import_error,WDSY8JXF9j0,[Private video],https://www.youtube.com/watch?v=WDSY8JXF9j0,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
117,saved,buz89qQds0U,Bitcoin 2021: Evolutions Of Exchanges,https://www.youtube.com/watch?v=buz89qQds0U,26:34,Bitcoin 2021- Evolutions Of Exchanges.md,24183,NotebookLM YouTube transcript import,
118,saved,SaL7-AUaV3k,Crypto Tonight | Episode 5: Crypto Derivatives in 2020,https://www.youtube.com/watch?v=SaL7-AUaV3k,1:03:00,Crypto Tonight - Episode 5- Crypto Derivatives in 2020.md,50556,NotebookLM YouTube transcript import,
119,saved,ECpi8uFYPmU,FTX CEO: Breaking down China's latest crypto ban,https://www.youtube.com/watch?v=ECpi8uFYPmU,30:49,FTX CEO- Breaking down China's latest crypto ban.md,26932,NotebookLM YouTube transcript import,
120,notebooklm_import_error,VVkpP1S_DLU,[Private video],https://www.youtube.com/watch?v=VVkpP1S_DLU,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
121,saved,6gImqSOycbM,The Master of Crypto Liquidity and OTC Automation,https://www.youtube.com/watch?v=6gImqSOycbM,55:09,The Master of Crypto Liquidity and OTC Automation.md,3892,NotebookLM YouTube transcript import,
122,saved,Qqc5feBccBw,The Exchange: DeFi Trading from East to West,https://www.youtube.com/watch?v=Qqc5feBccBw,1:09:14,The Exchange- DeFi Trading from East to West.md,68744,NotebookLM YouTube transcript import,
123,notebooklm_import_error,OVG4XvPSu5w,[Private video],https://www.youtube.com/watch?v=OVG4XvPSu5w,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
124,notebooklm_import_error,-D5vMmeA31g,[Private video],https://www.youtube.com/watch?v=-D5vMmeA31g,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
125,notebooklm_import_error,8Z_dRhx_DZ4,[Private video],https://www.youtube.com/watch?v=8Z_dRhx_DZ4,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
126,notebooklm_import_error,ZWSdA9ZPkaY,[Private video],https://www.youtube.com/watch?v=ZWSdA9ZPkaY,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
127,notebooklm_import_error,in4FKAQnBDc,[Private video],https://www.youtube.com/watch?v=in4FKAQnBDc,,,,,"NotebookLM rejected the YouTube source after repeated standard, short, grouped, and isolated imports."
128,saved,ZYV0xBxJqNY,The Full SBF and FTX Fraud Saga | Coffeezilla and Lex Fridman,https://www.youtube.com/watch?v=ZYV0xBxJqNY,1:18:39,The Full SBF and FTX Fraud Saga - Coffeezilla and Lex Fridman.md,75890,NotebookLM YouTube transcript import,
129,saved,U05NT8ewRtE,SBF Will Spend The Rest of His Life In Prison,https://www.youtube.com/watch?v=U05NT8ewRtE,23:02,SBF Will Spend The Rest of His Life In Prison.md,25105,NotebookLM YouTube transcript import,
130,saved,YimBTM7kwjc,FTX is liquidated,https://www.youtube.com/watch?v=YimBTM7kwjc,2:38:15,FTX is liquidated.md,121016,NotebookLM YouTube transcript import,
131,saved,rSVkMvHBe0s,Becoming Sam Bankman-Fried: The Complete Documentary,https://www.youtube.com/watch?v=rSVkMvHBe0s,21:05,Becoming Sam Bankman-Fried- The Complete Documentary.md,22859,NotebookLM YouTube transcript import,
